date,temp_avg,temp_max,temp_min,humidity,rainfall,wind_speed,sunshine_hours,ground_temp,pm10,pm25,o3,no2,co,so2,temp_range,temp_change,humidity_change,humidity_std3,rainfall_7d,rh_over_60,temp_over_20,rh60_days_7,rh60_days_28,rh75,rh95,rh75_days_7,rh75_days_28,rh95_days_7,rh95_days_28,rh75_consecutive_days,rh95_consecutive_days,wood_mold_condition,wood_mold_days_7,wood_mold_days_28,rh70_metal,rh70_days_7,rh70_days_28,rh70_consecutive_days,metal_so2_humidity,pm_total,pm_load_3d,pm_load_7d,so2_ma7,no2_ma7,o3_ma7,month,season,year,display_season
2020-10-30,9.7,18.2,2.9,75.6,0.0,1.3,7.1,11.1,29.0,13.0,0.023,0.018,0.5,0.004,15.299999999999999,0.40000000000000036,10.199999999999989,8.372176140844948,0.0,1,0,4.0,21.0,1,0,2.0,10.0,0.0,0.0,1,0,0,0.0,1.0,1,2.0,15.0,1,0.004,42.0,226.0,465.0,0.0041428571428571434,0.02085714285714286,0.032,10,가을,2020,3. 가을 (9~11월)
2020-10-31,9.7,18.0,2.7,71.4,0.0,0.7,8.0,11.3,31.0,17.0,0.02,0.022,0.6,0.004,15.3,0.0,4.199999999999989,5.12640224719055,0.0,1,0,5.0,21.0,0,0,2.0,9.0,0.0,0.0,0,0,0,0.0,0.0,1,3.0,15.0,2,0.004,48.0,148.0,485.0,0.004285714285714286,0.022571428571428572,0.029571428571428575,10,가을,2020,3. 가을 (9~11월)
2020-11-01,11.0,13.1,7.7,91.6,2.1,0.5,0.0,12.0,37.0,27.0,0.01,0.026,0.6,0.004,5.3999999999999995,1.3000000000000007,20.19999999999999,10.658955546081149,2.1,1,0,6.0,21.0,1,0,3.0,9.0,0.0,0.0,1,0,0,0.0,0.0,1,4.0,15.0,3,0.004,64.0,154.0,518.0,0.004285714285714286,0.024714285714285713,0.02457142857142857,11,가을,2020,3. 가을 (9~11월)
2020-11-02,10.7,17.2,2.7,72.8,0.0,1.2,3.5,12.3,45.0,20.0,0.018,0.023,0.6,0.004,14.5,0.3000000000000007,18.799999999999997,11.280070921762889,2.1,1,0,6.0,22.0,0,0,3.0,9.0,0.0,0.0,0,0,0,0.0,0.0,1,5.0,16.0,4,0.004,65.0,177.0,517.0,0.004285714285714286,0.02457142857142857,0.022857142857142854,11,가을,2020,3. 가을 (9~11월)
2020-11-03,6.0,11.2,0.4,52.4,0.0,3.4,8.3,7.2,28.0,10.0,0.026,0.012,0.5,0.003,10.799999999999999,4.699999999999999,20.4,19.60544142153738,2.1,0,0,5.0,21.0,0,0,2.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,4.0,16.0,0,0.0,38.0,167.0,441.0,0.0041428571428571434,0.021714285714285714,0.023,11,가을,2020,3. 가을 (9~11월)
2020-11-04,5.2,12.7,-1.0,43.0,0.0,2.5,8.5,7.0,24.0,11.0,0.028,0.017,0.5,0.004,13.7,0.7999999999999998,9.399999999999999,15.234609720413987,2.1,0,0,5.0,20.0,0,0,2.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,4.0,15.0,0,0.0,35.0,138.0,350.0,0.003857142857142857,0.020142857142857146,0.021714285714285714,11,가을,2020,3. 가을 (9~11월)
2020-11-05,6.9,16.5,-3.3,55.3,0.0,0.8,7.9,9.2,44.0,23.0,0.015,0.034,0.7,0.005,19.8,1.7000000000000002,12.299999999999997,6.4298781740661255,2.1,0,0,4.0,20.0,0,0,2.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,4.0,15.0,0,0.0,67.0,140.0,359.0,0.004,0.021714285714285714,0.019999999999999997,11,가을,2020,3. 가을 (9~11월)
2020-11-06,10.6,14.1,7.4,61.8,0.0,0.5,0.0,10.8,72.0,43.0,0.005,0.049,0.9,0.006,6.699999999999999,3.6999999999999993,6.5,9.547949168975093,2.1,1,0,4.0,21.0,0,0,1.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,15.0,0,0.0,115.0,217.0,432.0,0.004285714285714286,0.02614285714285714,0.01742857142857143,11,가을,2020,3. 가을 (9~11월)
2020-11-07,13.2,22.0,4.3,59.1,0.0,1.6,6.8,13.0,61.0,35.0,0.034,0.026,0.7,0.005,17.7,2.5999999999999996,2.6999999999999957,3.2654759734734884,2.1,0,0,3.0,20.0,0,0,1.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,15.0,0,0.0,96.0,278.0,480.0,0.004428571428571428,0.026714285714285715,0.01942857142857143,11,가을,2020,3. 가을 (9~11월)
2020-11-08,9.8,18.0,3.1,43.4,0.0,2.8,7.8,10.7,66.0,23.0,0.033,0.016,0.5,0.004,14.9,3.3999999999999986,15.700000000000003,9.935961620967158,0.0,0,0,2.0,19.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,14.0,0,0.0,89.0,300.0,505.0,0.004428571428571428,0.025285714285714283,0.02271428571428571,11,가을,2020,3. 가을 (9~11월)
2020-11-09,7.3,13.1,1.9,37.4,0.0,2.4,9.4,9.0,26.0,9.0,0.027,0.015,0.5,0.004,11.2,2.500000000000001,6.0,11.205504599674736,0.0,0,0,1.0,18.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,13.0,0,0.0,35.0,220.0,475.0,0.004428571428571428,0.024142857142857143,0.024,11,가을,2020,3. 가을 (9~11월)
2020-11-10,6.8,14.6,0.7,50.4,0.0,1.3,7.8,9.3,38.0,21.0,0.012,0.026,0.6,0.004,13.9,0.5,13.0,6.50640709864756,0.0,0,0,1.0,17.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,13.0,0,0.0,59.0,183.0,496.0,0.004571428571428572,0.026142857142857145,0.022,11,가을,2020,3. 가을 (9~11월)
2020-11-11,6.3,15.9,-2.0,63.8,0.0,0.6,7.9,8.2,51.0,31.0,0.017,0.029,0.6,0.003,17.9,0.5,13.399999999999999,13.200505040843392,0.0,1,0,2.0,17.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,12.0,0,0.0,82.0,176.0,543.0,0.004428571428571428,0.027857142857142858,0.02042857142857143,11,가을,2020,3. 가을 (9~11월)
2020-11-12,7.1,17.9,-0.4,68.4,0.0,0.7,7.8,8.7,52.0,36.0,0.012,0.028,0.6,0.003,18.299999999999997,0.7999999999999998,4.6000000000000085,9.351648695996472,0.0,1,0,3.0,17.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,12.0,0,0.0,88.0,229.0,564.0,0.0041428571428571434,0.027,0.019999999999999997,11,가을,2020,3. 가을 (9~11월)
2020-11-13,8.5,19.1,-0.6,66.1,0.0,0.8,7.6,8.9,62.0,44.0,0.019,0.029,0.5,0.003,19.700000000000003,1.4000000000000004,2.3000000000000114,2.29999999999989,0.0,1,0,3.0,17.0,0,0,0.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,11.0,0,0.0,106.0,276.0,555.0,0.0037142857142857142,0.024142857142857143,0.022,11,가을,2020,3. 가을 (9~11월)
2020-11-14,9.7,18.7,2.0,77.3,0.0,1.0,6.0,10.7,45.0,26.0,0.018,0.018,0.5,0.003,16.7,1.1999999999999993,11.200000000000003,5.915234568468078,0.0,1,0,4.0,17.0,1,0,1.0,7.0,0.0,0.0,1,0,0,0.0,0.0,1,1.0,11.0,1,0.003,71.0,265.0,530.0,0.003428571428571429,0.022999999999999996,0.019714285714285715,11,가을,2020,3. 가을 (9~11월)
2020-11-15,9.0,17.8,2.7,78.9,0.0,0.8,6.6,10.1,44.0,26.0,0.017,0.021,0.5,0.003,15.100000000000001,0.6999999999999993,1.6000000000000085,6.974238309665079,0.0,1,0,5.0,17.0,1,0,2.0,8.0,0.0,0.0,2,0,0,0.0,0.0,1,2.0,11.0,2,0.003,70.0,247.0,511.0,0.0032857142857142855,0.023714285714285716,0.01742857142857143,11,가을,2020,3. 가을 (9~11월)
2020-11-16,10.0,19.3,2.5,75.4,0.0,1.0,7.1,10.0,66.0,47.0,0.023,0.024,0.6,0.003,16.8,1.0,3.5,1.752141546793562,0.0,1,0,6.0,17.0,1,0,3.0,9.0,0.0,0.0,3,0,0,0.0,0.0,1,3.0,11.0,3,0.003,113.0,254.0,589.0,0.003142857142857143,0.024999999999999998,0.01685714285714286,11,가을,2020,3. 가을 (9~11월)
2020-11-17,14.0,21.1,6.1,77.1,0.1,0.5,3.6,13.6,78.0,49.0,0.015,0.034,0.6,0.004,15.000000000000002,4.0,1.6999999999999886,1.7502380790433811,0.1,1,0,7.0,17.0,1,0,4.0,9.0,0.0,0.0,4,0,0,0.0,0.0,1,4.0,11.0,4,0.004,127.0,310.0,657.0,0.003142857142857143,0.02614285714285714,0.017285714285714286,11,가을,2020,3. 가을 (9~11월)
2020-11-18,17.7,23.6,12.1,75.3,0.0,0.9,1.1,16.7,54.0,35.0,0.019,0.021,0.5,0.004,11.500000000000002,3.6999999999999993,1.7999999999999972,1.0115993936995908,0.1,1,0,7.0,17.0,1,0,5.0,9.0,0.0,0.0,5,0,0,0.0,0.0,1,5.0,11.0,5,0.004,89.0,329.0,664.0,0.0032857142857142863,0.024999999999999998,0.01757142857142857,11,가을,2020,3. 가을 (9~11월)
2020-11-19,18.1,24.1,11.8,81.8,28.9,2.7,0.9,16.6,9.0,4.0,0.029,0.008,0.3,0.003,12.3,0.40000000000000213,6.5,3.3560889936551974,29.0,1,0,7.0,17.0,1,0,6.0,9.0,0.0,0.0,6,0,0,0.0,0.0,1,6.0,11.0,6,0.003,13.0,229.0,589.0,0.0032857142857142855,0.02214285714285714,0.019999999999999997,11,가을,2020,3. 가을 (9~11월)
2020-11-20,8.8,11.9,3.9,66.4,0.0,4.3,6.0,9.4,18.0,9.0,0.029,0.008,0.4,0.002,8.0,9.3,15.399999999999991,7.731106001084182,29.0,1,0,7.0,18.0,0,0,6.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,6.0,11.0,0,0.0,27.0,129.0,510.0,0.0031428571428571426,0.019142857142857145,0.021428571428571432,11,가을,2020,3. 가을 (9~11월)
2020-11-21,5.7,10.3,-0.9,79.3,0.0,0.7,0.0,7.0,38.0,26.0,0.01,0.02,0.4,0.003,11.200000000000001,3.1000000000000005,12.899999999999991,8.264583070750348,29.0,1,0,7.0,19.0,1,0,6.0,10.0,0.0,0.0,1,0,0,0.0,0.0,1,6.0,12.0,1,0.003,64.0,104.0,503.0,0.003142857142857143,0.01942857142857143,0.020285714285714285,11,가을,2020,3. 가을 (9~11월)
2020-11-22,8.6,11.4,6.3,78.3,1.7,2.4,0.0,9.0,24.0,17.0,0.017,0.012,0.4,0.003,5.1000000000000005,2.8999999999999995,1.0,7.176582287783873,30.7,1,0,7.0,20.0,1,0,6.0,11.0,0.0,0.0,2,0,0,0.0,0.0,1,6.0,13.0,2,0.003,41.0,132.0,474.0,0.003142857142857143,0.018142857142857145,0.02028571428571429,11,가을,2020,3. 가을 (9~11월)
2020-11-23,4.8,10.4,0.1,55.1,0.0,2.3,7.6,5.0,20.0,12.0,0.026,0.01,0.3,0.003,10.3,3.8,23.199999999999996,13.69233362141018,30.7,0,0,6.0,19.0,0,0,5.0,11.0,0.0,0.0,0,0,0,0.0,0.0,0,5.0,13.0,0,0.0,32.0,137.0,393.0,0.0031428571428571426,0.016142857142857143,0.020714285714285713,11,가을,2020,3. 가을 (9~11월)
2020-11-24,4.9,11.8,-0.5,60.1,0.0,1.1,2.5,5.7,28.0,19.0,0.015,0.02,0.4,0.003,12.3,0.10000000000000053,5.0,12.209832103677721,30.599999999999998,1,0,6.0,19.0,0,0,4.0,10.0,0.0,0.0,0,0,0,0.0,0.0,0,4.0,12.0,0,0.0,47.0,120.0,313.0,0.0029999999999999996,0.014142857142857143,0.020714285714285716,11,가을,2020,3. 가을 (9~11월)
2020-11-25,5.5,12.6,-1.2,61.5,0.0,1.7,7.4,4.3,32.0,21.0,0.018,0.018,0.4,0.003,13.799999999999999,0.5999999999999996,1.3999999999999986,3.3645207682519542,30.599999999999998,1,0,6.0,20.0,0,0,3.0,10.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,12.0,0,0.0,53.0,132.0,277.0,0.002857142857142857,0.013714285714285715,0.02057142857142857,11,가을,2020,3. 가을 (9~11월)
2020-11-26,6.9,12.8,0.5,73.3,0.0,0.8,2.3,6.7,50.0,33.0,0.011,0.026,0.5,0.003,12.3,1.4000000000000004,11.799999999999997,7.250747087944287,1.7,1,0,6.0,20.0,0,0,2.0,10.0,0.0,0.0,0,0,0,0.0,0.0,1,3.0,13.0,1,0.003,83.0,183.0,347.0,0.002857142857142857,0.016285714285714285,0.018,11,가을,2020,3. 가을 (9~11월)
2020-11-27,7.3,11.6,3.2,59.4,0.0,3.0,4.9,7.0,37.0,25.0,0.02,0.015,0.4,0.003,8.399999999999999,0.39999999999999947,13.899999999999999,7.492885514495237,1.7,0,0,5.0,19.0,0,0,2.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,12.0,0,0.0,62.0,198.0,382.0,0.003,0.017285714285714286,0.016714285714285713,11,가을,2020,3. 가을 (9~11월)
2020-11-28,3.3,7.3,0.9,45.9,0.0,2.8,6.8,3.3,23.0,13.0,0.028,0.009,0.3,0.003,6.3999999999999995,4.0,13.5,13.700486609362905,1.7,0,0,4.0,18.0,0,0,1.0,9.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,11.0,0,0.0,36.0,181.0,354.0,0.003,0.015714285714285715,0.019285714285714288,11,가을,2020,3. 가을 (9~11월)
2020-11-29,2.9,7.8,-2.3,56.1,0.0,2.9,7.4,2.6,17.0,11.0,0.029,0.008,0.3,0.003,10.1,0.3999999999999999,10.200000000000003,7.037755323965061,0.0,0,0,3.0,17.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,10.0,0,0.0,28.0,126.0,341.0,0.003,0.015142857142857142,0.020999999999999998,11,가을,2020,3. 가을 (9~11월)
2020-11-30,2.9,7.9,-1.7,50.5,0.0,2.4,7.3,2.3,20.0,13.0,0.029,0.012,0.4,0.003,9.6,0.0,5.600000000000001,5.108163401197311,0.0,0,0,3.0,16.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,9.0,0,0.0,33.0,97.0,342.0,0.003,0.015428571428571429,0.02142857142857143,11,가을,2020,3. 가을 (9~11월)
2020-12-01,1.4,9.6,-5.4,51.6,0.0,1.1,7.2,2.5,34.0,20.0,0.017,0.024,0.5,0.003,15.0,1.5,1.1000000000000014,2.9670411748628998,0.0,0,0,2.0,16.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,9.0,0,0.0,54.0,115.0,349.0,0.003,0.015999999999999997,0.021714285714285717,12,겨울,2020,4. 겨울 (12~2월)
2020-12-02,2.5,10.2,-3.4,52.8,0.0,1.0,4.4,3.1,36.0,23.0,0.013,0.026,0.5,0.003,13.6,1.1,1.1999999999999957,1.1503622617817881,0.0,0,0,1.0,16.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,9.0,0,0.0,59.0,146.0,355.0,0.003,0.017142857142857144,0.020999999999999998,12,겨울,2020,4. 겨울 (12~2월)
2020-12-03,4.0,9.1,1.2,38.6,0.0,2.6,7.2,3.0,23.0,13.0,0.027,0.018,0.4,0.003,7.8999999999999995,1.5,14.199999999999996,7.874854496010157,0.0,0,0,0.0,16.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,36.0,149.0,308.0,0.003,0.015999999999999997,0.023285714285714288,12,겨울,2020,4. 겨울 (12~2월)
2020-12-04,2.1,7.2,-2.8,42.1,0.0,2.5,7.2,2.2,21.0,11.0,0.029,0.014,0.4,0.003,10.0,1.9,3.5,7.397972695272523,0.0,0,0,0.0,15.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,32.0,127.0,278.0,0.003,0.015857142857142858,0.02457142857142857,12,겨울,2020,4. 겨울 (12~2월)
2020-12-05,2.3,9.1,-3.9,60.4,0.0,1.9,7.2,2.5,27.0,16.0,0.026,0.018,0.5,0.003,13.0,0.19999999999999973,18.299999999999997,11.707405064032397,0.0,1,0,1.0,16.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,43.0,111.0,285.0,0.003,0.017142857142857144,0.024285714285714282,12,겨울,2020,4. 겨울 (12~2월)
2020-12-06,2.9,10.4,-4.5,66.6,0.0,1.5,7.2,2.7,35.0,25.0,0.02,0.021,0.5,0.003,14.9,0.6000000000000001,6.199999999999996,12.73826257121952,0.0,1,0,2.0,17.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,60.0,135.0,317.0,0.003,0.019,0.023,12,겨울,2020,4. 겨울 (12~2월)
2020-12-07,2.9,10.9,-4.1,67.6,0.0,1.9,4.4,2.3,60.0,43.0,0.022,0.02,0.6,0.004,15.0,0.0,1.0,3.900427327015963,0.0,1,0,3.0,18.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,103.0,206.0,387.0,0.0031428571428571426,0.020142857142857146,0.022,12,겨울,2020,4. 겨울 (12~2월)
2020-12-08,0.6,6.2,-5.4,53.8,0.0,2.1,4.9,2.1,27.0,16.0,0.03,0.016,0.4,0.003,11.600000000000001,2.3,13.799999999999997,7.695020034628417,0.0,0,0,3.0,18.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,43.0,206.0,376.0,0.003142857142857143,0.019,0.023857142857142855,12,겨울,2020,4. 겨울 (12~2월)
2020-12-09,-0.6,8.9,-8.5,52.1,0.0,1.1,7.3,1.0,31.0,17.0,0.011,0.027,0.6,0.003,17.4,1.2,1.6999999999999957,8.500784277543593,0.0,0,0,3.0,17.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,48.0,194.0,365.0,0.003142857142857143,0.019142857142857145,0.023571428571428573,12,겨울,2020,4. 겨울 (12~2월)
2020-12-10,3.8,11.5,-0.8,60.0,0.0,1.2,3.1,4.5,42.0,24.0,0.005,0.037,0.6,0.005,12.3,4.3999999999999995,7.899999999999999,4.1581245772582225,0.0,0,0,3.0,16.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,66.0,157.0,395.0,0.003428571428571429,0.02185714285714286,0.02042857142857143,12,겨울,2020,4. 겨울 (12~2월)
2020-12-11,5.0,11.0,-1.5,68.1,0.0,1.3,3.1,4.7,68.0,51.0,0.035,0.021,0.6,0.004,12.5,1.2000000000000002,8.099999999999994,8.000208330620676,0.0,1,0,4.0,16.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,9.0,0,0.0,119.0,233.0,482.0,0.0035714285714285718,0.022857142857142857,0.021285714285714286,12,겨울,2020,4. 겨울 (12~2월)
2020-12-12,4.6,9.3,-2.9,46.1,0.0,2.4,5.6,4.5,58.0,38.0,0.033,0.017,0.5,0.004,12.200000000000001,0.40000000000000036,21.999999999999993,11.12669462748629,0.0,0,0,3.0,15.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,8.0,0,0.0,96.0,281.0,535.0,0.0037142857142857147,0.022714285714285715,0.022285714285714287,12,겨울,2020,4. 겨울 (12~2월)
2020-12-13,1.2,10.6,-5.0,62.0,0.0,1.8,2.8,2.7,48.0,32.0,0.023,0.018,0.6,0.003,15.6,3.3999999999999995,15.899999999999999,11.35796343247029,0.0,1,0,3.0,15.0,0,0,0.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,7.0,0,0.0,80.0,295.0,555.0,0.0037142857142857142,0.022285714285714287,0.022714285714285715,12,겨울,2020,4. 겨울 (12~2월)
2020-12-14,-3.3,-0.1,-6.2,32.1,0.0,3.6,7.3,0.5,12.0,4.0,0.029,0.009,0.4,0.003,6.1000000000000005,4.5,29.9,14.960057932151575,0.0,0,0,2.0,14.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,6.0,0,0.0,16.0,192.0,468.0,0.0035714285714285713,0.020714285714285713,0.023714285714285712,12,겨울,2020,4. 겨울 (12~2월)
2020-12-15,-4.7,-0.8,-8.1,35.3,0.0,3.2,7.2,-2.1,15.0,6.0,0.028,0.011,0.4,0.003,7.3,1.4000000000000004,3.1999999999999957,16.417165813054666,0.0,0,0,2.0,13.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,21.0,117.0,446.0,0.0035714285714285718,0.02,0.023428571428571427,12,겨울,2020,4. 겨울 (12~2월)
2020-12-16,-3.9,-0.3,-6.6,35.8,0.0,3.3,7.1,-2.1,14.0,5.0,0.03,0.01,0.4,0.003,6.3,0.8000000000000003,0.5,2.0074859899876945,0.0,0,0,2.0,12.0,0,0,0.0,3.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,4.0,0,0.0,19.0,56.0,417.0,0.0035714285714285718,0.01757142857142857,0.02614285714285714,12,겨울,2020,4. 겨울 (12~2월)
2020-12-17,-2.5,2.8,-7.3,43.4,0.0,2.7,7.1,-1.8,16.0,8.0,0.028,0.013,0.4,0.003,10.1,1.4,7.600000000000001,4.539089482851218,0.0,0,0,2.0,11.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,24.0,64.0,375.0,0.0032857142857142855,0.014142857142857143,0.029428571428571432,12,겨울,2020,4. 겨울 (12~2월)
2020-12-18,0.0,6.4,-5.5,53.0,0.0,2.1,3.2,-0.5,34.0,21.0,0.02,0.025,0.5,0.004,11.9,2.5,9.600000000000001,8.619358058076664,0.0,0,0,1.0,10.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,55.0,98.0,311.0,0.0032857142857142855,0.014714285714285713,0.027285714285714285,12,겨울,2020,4. 겨울 (12~2월)
2020-12-19,-1.9,2.9,-4.7,31.8,0.0,2.9,6.7,-0.2,20.0,8.0,0.029,0.011,0.4,0.003,7.6,1.9,21.2,10.615711626326846,0.0,0,0,1.0,9.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,2.0,0,0.0,28.0,107.0,243.0,0.0031428571428571426,0.013857142857142856,0.026714285714285715,12,겨울,2020,4. 겨울 (12~2월)
2020-12-20,-0.7,4.5,-5.4,42.5,0.0,2.7,6.0,-0.1,18.0,10.0,0.032,0.011,0.4,0.004,9.9,1.2,10.7,10.60015723153817,0.0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,28.0,111.0,191.0,0.0032857142857142855,0.012857142857142857,0.028,12,겨울,2020,4. 겨울 (12~2월)
2020-12-21,0.3,6.1,-6.8,55.9,0.0,2.0,6.4,-0.1,33.0,21.0,0.026,0.022,0.6,0.004,12.899999999999999,1.0,13.399999999999999,12.075181158061259,0.0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,54.0,110.0,229.0,0.003428571428571429,0.014714285714285713,0.027571428571428573,12,겨울,2020,4. 겨울 (12~2월)
2020-12-22,1.3,8.4,-5.9,64.8,0.0,1.6,6.1,0.1,46.0,32.0,0.02,0.03,0.6,0.004,14.3,1.0,8.899999999999999,11.225417586887286,0.0,1,0,1.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,78.0,160.0,286.0,0.0035714285714285713,0.01742857142857143,0.02642857142857143,12,겨울,2020,4. 겨울 (12~2월)
2020-12-23,1.9,8.9,-5.7,66.6,0.0,1.1,4.9,0.9,65.0,48.0,0.019,0.038,0.7,0.004,14.600000000000001,0.5999999999999999,1.7999999999999972,5.729165151514853,0.0,1,0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,113.0,245.0,380.0,0.0037142857142857142,0.02142857142857143,0.02485714285714286,12,겨울,2020,4. 겨울 (12~2월)
2020-12-24,3.6,10.9,-3.2,56.1,0.0,2.5,5.1,2.6,65.0,42.0,0.024,0.027,0.6,0.004,14.100000000000001,1.7000000000000002,10.499999999999993,5.61515805654648,0.0,0,0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,107.0,298.0,463.0,0.003857142857142857,0.02342857142857143,0.024285714285714282,12,겨울,2020,4. 겨울 (12~2월)
2020-12-25,0.4,5.8,-5.5,52.4,0.0,3.0,7.1,1.2,24.0,11.0,0.031,0.013,0.4,0.003,11.3,3.2,3.700000000000003,7.366365001364774,0.0,0,0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,35.0,255.0,443.0,0.0037142857142857147,0.021714285714285714,0.025857142857142856,12,겨울,2020,4. 겨울 (12~2월)
2020-12-26,-0.6,9.0,-8.1,70.1,0.0,1.0,3.9,0.0,44.0,25.0,0.014,0.025,0.6,0.004,17.1,1.0,17.699999999999996,9.336130533220492,0.0,1,0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,1.0,1.0,1,0.004,69.0,211.0,484.0,0.0038571428571428576,0.023714285714285716,0.023714285714285716,12,겨울,2020,4. 겨울 (12~2월)
2020-12-27,1.6,7.8,-3.8,80.8,0.0,0.5,0.7,1.8,61.0,40.0,0.011,0.029,0.7,0.004,11.6,2.2,10.700000000000003,14.343058716094438,0.0,1,0,4.0,9.0,1,0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,1,2.0,2.0,2,0.004,101.0,205.0,557.0,0.0038571428571428576,0.026285714285714284,0.020714285714285713,12,겨울,2020,4. 겨울 (12~2월)
2020-12-28,2.9,12.5,-2.4,82.9,0.0,0.9,4.4,3.7,53.0,37.0,0.009,0.032,0.7,0.003,14.9,1.2999999999999998,2.1000000000000085,6.864643714959535,0.0,1,0,5.0,10.0,1,0,2.0,2.0,0.0,0.0,2,0,0,0.0,0.0,1,3.0,3.0,3,0.003,90.0,260.0,593.0,0.0037142857142857147,0.027714285714285716,0.018285714285714287,12,겨울,2020,4. 겨울 (12~2월)
2020-12-29,2.7,12.6,-4.2,78.4,0.9,1.5,3.3,3.2,56.0,40.0,0.019,0.022,0.6,0.004,16.8,0.19999999999999973,4.5,2.251666049839594,0.9,1,0,5.0,11.0,1,0,3.0,3.0,0.0,0.0,3,0,0,0.0,0.0,1,4.0,4.0,4,0.004,96.0,287.0,611.0,0.0037142857142857147,0.026571428571428572,0.018142857142857145,12,겨울,2020,4. 겨울 (12~2월)
2020-12-30,-5.9,0.8,-9.3,51.6,0.0,5.4,7.3,-1.1,22.0,11.0,0.03,0.009,0.4,0.003,10.100000000000001,8.600000000000001,26.800000000000004,16.922273290942112,0.9,0,0,4.0,11.0,0,0,3.0,3.0,0.0,0.0,0,0,0,0.0,0.0,0,4.0,4.0,0,0.0,33.0,219.0,531.0,0.0035714285714285718,0.02242857142857143,0.019714285714285712,12,겨울,2020,4. 겨울 (12~2월)
